pair_id,n_studies_ss,n_studies_soth,dz_ss_mean,dz_ss_se,dz_ss_ci_low,dz_ss_ci_high,dz_ss_Q,dz_ss_I2,dz_ss_z,p_ss,dz_soth_mean,dz_soth_se,dz_soth_ci_low,dz_soth_ci_high,dz_soth_Q,dz_soth_I2,dz_soth_z,p_soth,kappa_ss,kappa_soth,abs_dz_ss,abs_dz_soth,q_ss,q_soth,rank_score,GeneAName,GeneBName,GeneAKey,GeneBKey
21_61,1,3,0.3950614468509145,0.20026720118795727,0.0025449452378811244,0.7875779484639478,0.0,0.0,1.9726717331018997,0.04853297446762772,0.6574841120886071,0.12536177522354616,0.41177954761245095,0.9031886765647633,2.1238848154992302,5.832934752165949,5.2446936948378085,1.565421738902728e-07,1.0,1.0,0.3950614468509145,0.6574841120886071,0.15126653049833783,3.4377581101807664e-06,1.2462984980556528,SLCO4A1,RAB20,21,61
64_93,1,3,0.09343679421829865,0.20026720118795727,-0.2990797073947347,0.485953295831332,0.0,0.0,0.46656064330077285,0.640814250486125,0.848649990233351,0.26766131146028216,0.3240434597164399,1.373256520750262,9.267632287081929,78.41951495218706,3.170611343131227,0.0015211852219394473,1.0,1.0,0.09343679421829865,0.848649990233351,0.15126653049833783,3.4377581101807664e-06,1.2415560687732377,PLAC8,RASGRP4,64,93
30_45,1,3,0.573811249999854,0.20026720118795727,0.18129474838682064,0.9663277516128874,0.0,0.0,2.8652282879876747,0.004167087123073454,0.537399465807724,0.12598655770442865,0.2904703501708666,0.7843285814445815,2.142837238871159,6.665799729446799,4.265530193058314,1.994280406525384e-05,1.0,1.0,0.573811249999854,0.537399465807724,0.15126653049833783,3.4377581101807664e-06,1.2398270728730671,ACOT13,TMX4,30,45
25_76,1,3,0.6727583563445195,0.20026720118795727,0.28024185473148616,1.0652748579575528,3.073270609923525e-31,0.0,3.359303731983122,0.0007813913389880245,0.4731158998119766,0.12117694112333997,0.23561345945349965,0.7106183401704536,0.795508992810251,0.0,3.9043393522404193,9.448312794280156e-05,1.0,1.0,0.6727583563445195,0.4731158998119766,0.15126653049833783,3.4377581101807664e-06,1.2392353703631493,GSR,CHEK1,25,76
14_86,1,3,0.3160528004618286,0.20026720118795727,-0.07646370115120477,0.708569302074862,0.0,0.0,1.5781555770842515,0.11452987285170058,0.7027012912606815,0.22539465128067926,0.26093589244258536,1.1444666900787777,6.572796689443444,69.5715523467781,3.117648476873669,0.001823000952052789,1.0,1.0,0.3160528004618286,0.7027012912606815,0.15126653049833783,3.4377581101807664e-06,1.2384212386009203,CD82,ZDHHC19,14,86
30_92,1,3,0.5758147942353296,0.20026720118795727,0.1832982926222962,0.968331295848363,0.0,0.0,2.875232643286949,0.004037299015787088,0.5341610004120868,0.17205941677221162,0.19693074033758512,0.8713912604865885,3.8547129743132897,48.11546246562505,3.1045147684027037,0.00190591412586949,1.0,1.0,0.5758147942353296,0.5341610004120868,0.15126653049833783,3.4377581101807664e-06,1.2371695409062702,ACOT13,MAP3K2,30,92
48_110,1,3,-0.45952111098707843,0.20026720118795727,-0.8520376126001118,-0.06700460937404507,7.683176524808813e-32,0.0,-2.294540035818461,0.021759498136081357,-0.6041958642490416,0.12117694112333997,-0.8416983046075186,-0.36669342389056464,0.6531183027425191,0.0,-4.986063013705394,6.162205399284915e-07,1.0,1.0,0.45952111098707843,0.6041958642490416,0.15126653049833783,3.4377581101807664e-06,1.230327276663119,LDLR,SULF2,48,110
83_106,1,3,0.3759861960269993,0.20026720118795727,-0.016530305586034078,0.7685026976400327,7.683176524808813e-32,0.0,1.8774227322132697,0.06046017828932393,0.6578950416467505,0.12117694112333997,0.42039260128827355,0.8953974820052275,0.7724020579789145,0.0,5.429209844281446,5.660409807539679e-08,1.0,1.0,0.3759861960269993,0.6578950416467505,0.15126653049833783,3.4377581101807664e-06,1.2300462435089092,AUTS2,CDK10,83,106
24_61,1,3,-0.4611953203376169,0.20026720118795727,-0.8537118219506503,-0.06867881872458353,7.683176524808813e-32,0.0,-2.302899913724615,0.02128447502261821,-0.6024814878873392,0.12117694112333997,-0.8399839282458161,-0.3649790475288623,1.200837210036185,0.0,-4.97191530255004,6.629466888785629e-07,1.0,1.0,0.4611953203376169,0.6024814878873392,0.15126653049833783,3.4377581101807664e-06,1.229461259337713,CPQ,RAB20,24,61
38_58,1,3,0.20595647379132503,0.20026720118795727,-0.18656002782170833,0.5984729754043584,0.0,0.0,1.0284084092133898,0.30375775452870646,0.7669318309379284,0.21398585329739467,0.34752726527396327,1.1863363966018934,5.92682301697298,66.25510844051719,3.584030528747416,0.0003383325145476235,1.0,1.0,0.20595647379132503,0.7669318309379284,0.15126653049833783,3.4377581101807664e-06,1.2291132197001113,FBXW2,CYP19A1,38,58
48_58,1,3,0.44778043725870753,0.20026720118795727,0.05526393564567417,0.840296938871741,0.0,0.0,2.2359149905852584,0.02535734017044966,0.6101971794918809,0.12117694112333997,0.37269473913340395,0.8476996198503579,0.8177749363408642,0.0,5.035588238448696,4.763836165544433e-07,1.0,1.0,0.44778043725870753,0.6101971794918809,0.15126653049833783,3.4377581101807664e-06,1.2281760448051404,LDLR,CYP19A1,48,58
92_111,1,3,0.6979444570301352,0.20026720118795727,0.3054279554171018,1.0904609586431686,0.0,0.0,3.4850662159855705,0.0004920152685963242,0.44671088014361826,0.14770925315402764,0.15720606377841473,0.7362156965088218,2.873908663711865,30.408365956319138,3.0242579297168266,0.002492438437887712,1.0,1.0,0.6979444570301352,0.44671088014361826,0.15126653049833783,3.4377581101807664e-06,1.2253677821888254,MAP3K2,ZNF823,92,111
4_70,1,3,0.49237021624433663,0.20026720118795727,0.09985371463130327,0.88488671785737,0.0,0.0,2.458566421878694,0.013949297001740746,0.5749703432965162,0.1762426979603545,0.22954100275605055,0.9203996838369819,4.039900969296947,50.49383598261681,3.262378242903742,0.0011048162167774933,1.0,1.0,0.49237021624433663,0.5749703432965162,0.15126653049833783,3.4377581101807664e-06,1.219361502176666,MBTD1,DOCK5,4,70
88_94,1,3,-0.028987831260948168,0.20026720118795727,-0.42150433287398154,0.3635286703520852,3.0012408300034426e-34,0.0,-0.14474577508946235,0.8849115964099099,0.8732771828364347,0.3072384384697872,0.27110090876932635,1.4754534569035431,12.218398610851928,83.63124281913937,2.8423435140011293,0.004478320993550389,1.0,1.0,0.028987831260948168,0.8732771828364347,0.15126653049833783,3.4377581101807664e-06,1.2183876830943439,S100P,DHCR7,88,94
2_60,1,3,-0.46129291430800085,0.20026720118795727,-0.8538094159210342,-0.06877641269496748,0.0,0.0,-2.3033872325157354,0.021257065457577218,-0.5908923294971977,0.12117694112333997,-0.8283947698556746,-0.35338988913872077,1.0398288535009554,0.0,-4.8762769881751495,1.081067804165059e-06,1.0,1.0,0.46129291430800085,0.5908923294971977,0.15126653049833783,3.4377581101807664e-06,1.2137172848686546,MPO,N4BP2L1,2,60
63_87,1,3,-0.3826497269971682,0.20026720118795727,-0.7751662286102016,0.00986677461586516,0.0,0.0,-1.9106959338690663,0.0560436676594771,-0.6406824072354853,0.12117694112333997,-0.8781848475939622,-0.40317996687700836,0.8198408090976183,0.0,-5.287164383720221,1.2422699713354746e-07,1.0,1.0,0.3826497269971682,0.6406824072354853,0.15126653049833783,3.4377581101807664e-06,1.2124084195188092,TTYH2,SLC51A,63,87
11_72,1,3,0.26886240613782175,0.20026720118795727,-0.12365409547521161,0.6613789077508552,0.0,0.0,1.3425184181082437,0.17942796258209714,0.713672628247946,0.16017573886873854,0.39973394886812597,1.027611307627766,3.35518078977446,40.390693518055016,4.455560082246846,8.36744571675041e-06,1.0,1.0,0.26886240613782175,0.713672628247946,0.15126653049833783,3.4377581101807664e-06,1.211812161469462,DHRS9,IDNK,11,72
45_66,1,3,0.48346004451257013,0.20026720118795727,0.09094354289953677,0.8759765461256035,0.0,0.0,2.4140750040183923,0.01577521461301723,0.5736118965620493,0.12117694112333997,0.3361094562035723,0.8111143369205263,1.032703383849738,0.0,4.7336720274049355,2.20493914748765e-06,1.0,1.0,0.48346004451257013,0.5736118965620493,0.15126653049833783,3.4377581101807664e-06,1.2096522372347895,TMX4,TBC1D7,45,66
37_39,1,3,-0.3052608081564223,0.20026720118795727,-0.6977773097694557,0.08725569345661105,0.0,0.0,-1.524267610201059,0.12744187476974878,-0.6886032523612833,0.270100159596981,-1.2179898373898868,-0.1592166673326798,9.437548780318643,78.8080565562653,-2.5494366733761082,0.010789710472076885,1.0,1.0,0.3052608081564223,0.6886032523612833,0.15126653049833783,3.4377581101807664e-06,1.209651864041736,KLF7,OGFRL1,37,39
55_64,1,3,0.346997913458002,0.20026720118795727,-0.04551858815503135,0.7395144150710353,0.0,0.0,1.7326747035942907,0.08315350313753389,0.6567542870530445,0.12117694112333997,0.41925184669456755,0.8942567274115214,1.22374295524488,0.0,5.419795886616473,5.966711991156615e-08,1.0,1.0,0.346997913458002,0.6567542870530445,0.15126653049833783,3.4377581101807664e-06,1.2029368209929137,ITGA7,PLAC8,55,64
22_112,1,3,0.570114859609977,0.20026720118795727,0.17759835799694362,0.9626313612230104,0.0,0.0,2.8467709950912314,0.004416512082183299,0.5093411692923269,0.15839377759248913,0.19889506983580074,0.819787268748853,3.2836873288218733,39.09286117330899,3.215664005455725,0.0013014310681782604,1.0,1.0,0.570114859609977,0.5093411692923269,0.15126653049833783,3.4377581101807664e-06,1.1982432399867085,RGCC,CSF2RA,22,112
39_46,1,3,0.4166535930803497,0.20026720118795727,0.02413709146731635,0.8091700946933831,7.683176524808813e-32,0.0,2.0804884205142846,0.037480756639006296,0.6076615491049275,0.2102818745902236,0.19551664830652093,1.0198064499033341,5.724598363675137,65.0630511881707,2.8897476317874657,0.0038555121027517014,1.0,1.0,0.4166535930803497,0.6076615491049275,0.15126653049833783,3.4377581101807664e-06,1.1972763185965771,OGFRL1,PCID2,39,46
6_114,1,3,-0.5109947496369238,0.20026720118795727,-0.9035112512499572,-0.11847824802389045,0.0,0.0,-2.5515648423994235,0.010724036682572713,-0.5462480956484814,0.12117694112333997,-0.7837505360069583,-0.3087456552900045,0.8636141144244858,0.0,-4.507855129735307,6.548626316327244e-06,1.0,1.0,0.5109947496369238,0.5462480956484814,0.15126653049833783,3.4377581101807664e-06,1.1965451570476542,MTMR11,DDAH2,6,114
61_70,1,3,-0.47437643927393197,0.20026720118795727,-0.8668929408869653,-0.08185993766089861,0.0,0.0,-2.3687175756189567,0.01784987801069393,-0.56770216575572,0.12117694112333997,-0.8052046061141969,-0.330199725397243,1.325130190190607,0.0,-4.684902593620384,2.8009310455434644e-06,1.0,1.0,0.47437643927393197,0.56770216575572,0.15126653049833783,3.4377581101807664e-06,1.1935733597895115,RAB20,DOCK5,61,70
39_57,1,3,-0.2299677319216741,0.20026720118795727,-0.6224842335347075,0.16254876969135926,0.0,0.0,-1.1483045179517035,0.25084287467146216,-0.7253808322464395,0.25374228182707514,-1.222706565982519,-0.22805509851035993,8.327929451922927,75.98442672280085,-2.8587306263005274,0.00425339800992619,1.0,1.0,0.2299677319216741,0.7253808322464395,0.15126653049833783,3.4377581101807664e-06,1.1935217159699216,OGFRL1,CKAP4,39,57
38_85,1,3,-0.44538037288474336,0.20026720118795727,-0.8378968744977767,-0.052863871271709995,0.0,0.0,-2.2239306798257963,0.026153108524690216,-0.5857724112403069,0.12117694112333997,-0.8232748515987838,-0.3482699708818299,0.547157455010268,0.0,-4.8340253996350535,1.337995035211037e-06,1.0,1.0,0.44538037288474336,0.5857724112403069,0.15126653049833783,3.4377581101807664e-06,1.1926979873641064,FBXW2,CXCR5,38,85
51_58,1,3,0.5197359095219728,0.20026720118795727,0.12721940790893943,0.9122524111350061,0.0,0.0,2.5952123285239495,0.009453250003778058,0.53759384109122,0.12950609894087814,0.283766551388818,0.791421130793622,2.251800906147913,11.182201120020911,4.151108291329517,3.308691575720779e-05,1.0,1.0,0.5197359095219728,0.53759384109122,0.15126653049833783,3.4377581101807664e-06,1.1924287848255863,UNK,CYP19A1,51,58
27_28,1,3,0.28448072296864885,0.20026720118795727,-0.10803577864438452,0.6769972245816822,0.0,0.0,1.4205058106427246,0.15546047815767716,0.688997558836485,0.28898129677325185,0.12260462495523039,1.2553904927177395,10.806024627908759,81.49180601685293,2.3842288983051536,0.01711495316144096,1.0,1.0,0.28448072296864885,0.688997558836485,0.15126653049833783,3.4377581101807664e-06,1.1918742061772,TSPAN14,MS4A4A,27,28
22_110,1,3,0.27638553162975654,0.20026720118795727,-0.11613096998327682,0.66890203324279,0.0,0.0,1.3800838579172021,0.1675608267586024,0.6926051847663407,0.20716993257940836,0.2865595782311091,1.0986507913015724,5.557546213857011,64.01289484533187,3.343174253825973,0.0008282587217407489,1.0,1.0,0.27638553162975654,0.6926051847663407,0.15126653049833783,3.4377581101807664e-06,1.1896666071791018,RGCC,SULF2,22,110
94_106,1,3,-0.4233876122105048,0.20026720118795727,-0.8159041138235381,-0.03087111059747144,0.0,0.0,-2.114113592735247,0.03450556650210945,-0.5958178571419241,0.12525813869443425,-0.8413192977535382,-0.3503164165303101,2.1207524922256655,5.693851247060869,-4.756719709809953,1.967640684608085e-06,1.0,1.0,0.4233876122105048,0.5958178571419241,0.15126653049833783,3.4377581101807664e-06,1.1870342330494046,DHCR7,CDK10,94,106
9_111,1,3,0.39330984754866005,0.20026720118795727,0.0007933459356266881,0.7858263491616935,0.0,0.0,1.9639254217145923,0.04953874125127711,0.6120122003126349,0.25849183472853215,0.10537751394703188,1.118646886678238,8.642829929684098,76.85943127110565,2.367626818678313,0.01790258332405692,1.0,1.0,0.39330984754866005,0.6120122003126349,0.15126653049833783,3.4377581101807664e-06,1.182643061889749,PKN2,ZNF823,9,111
22_44,1,3,0.3831815900928256,0.20026720118795727,-0.009334911520207767,0.7756980917058589,7.683176524808813e-32,0.0,1.9133517012263892,0.0557030431232759,0.6161141363509766,0.12117694112333997,0.3786116959924996,0.8536165767094535,0.5415432337326682,0.0,5.084417304475978,3.687563860932386e-07,1.0,1.0,0.3831815900928256,0.6161141363509766,0.15126653049833783,3.4377581101807664e-06,1.1793186450274087,RGCC,PSMF1,22,44
4_117,1,3,-0.6075723418463964,0.20026720118795727,-1.0000888434594297,-0.21505584023336305,0.0,0.0,-3.033808523025046,0.002414876475490768,-0.46938912165427127,0.12117694112333997,-0.7068915620127483,-0.23188668129579432,0.11244199175518793,0.0,-3.8735845062841077,0.00010724619491475629,1.0,1.0,0.6075723418463964,0.46938912165427127,0.15126653049833783,3.4377581101807664e-06,1.1766877400372713,MBTD1,CCL4,4,117
32_85,1,3,0.48908898926196787,0.20026720118795727,0.0965724876489345,0.8816054908750013,7.683176524808813e-32,0.0,2.442182176416107,0.014598777640832283,0.5435542125795579,0.12117694112333997,0.306051772221081,0.781056652938035,1.672130608148374,0.0,4.485624142189735,7.270080184307304e-06,1.0,1.0,0.48908898926196787,0.5435542125795579,0.15126653049833783,3.4377581101807664e-06,1.1735570363750092,CD86,CXCR5,32,85
32_113,1,3,0.20150089183806616,0.20026720118795727,-0.1910156097749672,0.5940173934510995,0.0,0.0,1.006160223155818,0.31433850287406573,0.7288926829807577,0.2728062188434313,0.19420231928908005,1.2635830466724354,9.627917171496808,79.2270751360331,2.6718330911623505,0.007543816087966615,1.0,1.0,0.20150089183806616,0.7288926829807577,0.15126653049833783,3.4377581101807664e-06,1.173227050466755,CD86,LBH,32,113
68_76,1,3,-0.4689302093279244,0.20026720118795727,-0.8614467109409578,-0.07641370771489103,0.0,0.0,-2.341522758326353,0.019205255024378864,-0.5559422897987751,0.12117694112333997,-0.793444730157252,-0.3184398494402982,0.9293296414297233,0.0,-4.587855450426902,4.478225286153048e-06,1.0,1.0,0.4689302093279244,0.5559422897987751,0.15126653049833783,3.4377581101807664e-06,1.1727096872806257,PHIP,CHEK1,68,76
18_22,1,3,0.4681727962612687,0.20026720118795727,0.07565629464823531,0.860689297874302,0.0,0.0,2.337740745784295,0.019400701099649753,0.5555652137924844,0.12117694112333997,0.3180627734340074,0.7930676541509614,0.3654324885754877,0.0,4.584743670225198,4.545437194192203e-06,1.0,1.0,0.4681727962612687,0.5555652137924844,0.15126653049833783,3.4377581101807664e-06,1.1715270183722621,MAPK1,RGCC,18,22
60_65,1,3,-0.4662946939276068,0.20026720118795727,-0.8588111955406401,-0.07377819231457344,7.683176524808813e-32,0.0,-2.3283627631564796,0.019892849172109317,-0.5560748063384746,0.12117694112333997,-0.7935772466969515,-0.31857236597999766,1.8148568490260395,0.0,-4.588949029275081,4.454831783684554e-06,1.0,1.0,0.4662946939276068,0.5560748063384746,0.15126653049833783,3.4377581101807664e-06,1.1705676654690156,N4BP2L1,CCNA2,60,65
58_69,1,3,-0.6442740249604284,0.20026720118795727,-1.0367905265734618,-0.25175752334739504,0.0,0.0,-3.217072097371333,0.00129506050094097,-0.4410122031416367,0.16941035045666775,-0.7730503886450142,-0.1089740176382592,3.7399489228728298,46.523333841048654,-2.603218764100485,0.009235300317922635,1.0,1.0,0.6442740249604284,0.4410122031416367,0.15126653049833783,3.4377581101807664e-06,1.1702768877780683,CYP19A1,SLC25A37,58,69
81_92,1,3,0.5508513579145891,0.20026720118795727,0.1583348563015557,0.9433678595276225,0.0,0.0,2.7505819956888358,0.005948950108290774,0.5011838412924579,0.12117694112333997,0.2636814009339809,0.7386862816509348,0.7317304691620043,0.0,4.135967096102284,3.534628403389917e-05,1.0,1.0,0.5508513579145891,0.5011838412924579,0.15126653049833783,3.4377581101807664e-06,1.1701214016241002,TIAM1,MAP3K2,81,92
37_56,1,3,-0.39098700054651964,0.20026720118795727,-0.783503502159553,0.0015295010665137276,0.0,0.0,-1.9523266826881236,0.0508994314960205,-0.6026613603628551,0.21040075105223896,-1.0150392547454214,-0.1902834659802889,5.731031396664321,65.10226760990916,-2.8643498530726466,0.0041786620639043814,1.0,1.0,0.39098700054651964,0.6026613603628551,0.15126653049833783,3.4377581101807664e-06,1.1678230205567517,KLF7,NPL,37,56
14_67,1,3,-0.4536134469744924,0.20026720118795727,-0.8461299485875258,-0.06109694536145904,0.0,0.0,-2.265041126473633,0.02351015587744265,-0.5610982332722658,0.12117694112333997,-0.7986006736307427,-0.32359579291378887,1.9209632343728056,0.0,-4.630404333289383,3.6495237163425287e-06,1.0,1.0,0.4536134469744924,0.5610982332722658,0.15126653049833783,3.4377581101807664e-06,1.1662516528123557,CD82,FGD2,14,67
6_57,1,3,-0.3270777386149755,0.20026720118795727,-0.7195942402280089,0.06543876299805784,0.0,0.0,-1.6332067191971313,0.10242552729239307,-0.6392464913669683,0.12117694112333997,-0.8767489317254453,-0.40174405100849137,1.058910287894853,0.0,-5.275314638585497,1.3252850772360603e-07,1.0,1.0,0.3270777386149755,0.6392464913669683,0.15126653049833783,3.4377581101807664e-06,1.1614640704582744,MTMR11,CKAP4,6,57
32_105,1,3,0.49499233743803445,0.20026720118795727,0.10247583582500108,0.8875088390510678,7.683176524808813e-32,0.0,2.4716595353697888,0.013448752958045374,0.5304158824278888,0.12117694112333997,0.2929134420694119,0.7679183227863657,0.18142466782262526,0.0,4.37720145029907,1.2021285707763951e-05,1.0,1.0,0.49499233743803445,0.5304158824278888,0.15126653049833783,3.4377581101807664e-06,1.160814382868673,CD86,LPAR5,32,105
6_11,1,3,-0.44111055226795015,0.20026720118795727,-0.8336270538809836,-0.04859405065491679,0.0,0.0,-2.2026100612149344,0.02762224417154413,-0.563471217533638,0.12117694112333997,-0.8009736578921149,-0.3259687771751611,1.568605465982921,0.0,-4.649987137075104,3.319557315473176e-06,1.0,1.0,0.44111055226795015,0.563471217533638,0.15126653049833783,3.4377581101807664e-06,1.1584725224644308,MTMR11,DHRS9,6,11
57_87,1,3,0.18147193394429506,0.20026720118795727,-0.2110445676687383,0.5739884355573284,0.0,0.0,0.9061490492093998,0.36485696676618184,0.7286377902044624,0.23493150519108283,0.26818050119615533,1.1890950792127695,7.139437985367099,71.98659048374432,3.101490324219482,0.0019254916493562924,1.0,1.0,0.18147193394429506,0.7286377902044624,0.15126653049833783,3.4377581101807664e-06,1.155224699275055,CKAP4,SLC51A,57,87
